client_id, collateral_type, symbol, quantity, price, date
100019,stock,ING,3000,30000002.53705669,2024-02-03
100019,stock,Philips,3000,30000009.80494463,2024-02-04
100019,stock,Shell,3000,30000004.636075683,2024-02-05
100019,stock,Philips,3000,30000002.775308553,2024-02-06
100019,stock,NN,4000,40000000.2198084,2024-02-01
100019,stock,Philips,4000,40000006.676180586,2024-02-02
100019,stock,Shell,4000,40000001.36088576,2024-02-03
100019,stock,ING,4000,40000005.279664144,2024-02-04
100019,stock,ASML,4000,40000000.575362,2024-02-05
100019,stock,NN,4000,40000007.7019343,2024-02-06
100019,stock,ABN,5000,50000004.79794076,2024-02-01
100019,stock,Philips,5000,50000004.18623554,2024-02-02
100019,stock,Philips,5000,50000001.494839504,2024-02-03
100019,stock,Adyen,5000,50000009.6857871,2024-02-04
100019,stock,Adyen,5000,50000010.11353911,2024-02-05
100019,stock,Philips,5000,50000008.20183957,2024-02-06
100019,stock,ASML,6000,60000000.111875445,2024-02-01
100019,stock,ING,6000,60000005.87610113,2024-02-02
100019,stock,Adyen,6000,60000003.95257331,2024-02-03
100019,stock,ASML,6000,60000000.320440136,2024-02-04
100019,stock,ABN,6000,60000008.94304309,2024-02-05
100019,stock,Shell,6000,60000002.48250263,2024-02-06
100019,stock,Adyen,7000,70000004.68370889,2024-02-01
100019,stock,Shell,7000,70000005.96076584,2024-02-02
100019,stock,Shell,7000,70000009.06126277,2024-02-03
100019,stock,ABN,7000,70000004.55716169,2024-02-04
100019,stock,ING,7000,70000003.07633778,2024-02-05
100019,stock,Philips,7000,70000006.49331065,2024-02-06
100019,stock,ASML,8000,80000002.02029634,2024-02-01
100019,stock,NN,8000,80000002.03493862,2024-02-02
100019,stock,Shell,8000,80000001.9799558,2024-02-03
100019,stock,Shell,8000,80000005.40143156,2024-02-04
100019,stock,ABN,8000,80000006.16846842,2024-02-05
100019,stock,Shell,8000,80000008.3327864,2024-02-06
100019,stock,Shell,9000,90000005.63677727,2024-02-01
100019,stock,ING,9000,90000010.16134785,2024-02-02
100019,stock,Philips,9000,90000007.54501651,2024-02-03
100019,stock,Adyen,9000,90000005.46290751,2024-02-04
100019,stock,NN,9000,90000006.52318491,2024-02-05
100019,stock,Adyen,9000,90000007.06163299,2024-02-06
100020,stock,ASML,1000,10000009.035413817,2024-02-01
100020,stock,ING,1000,10000001.921009818,2024-02-02
100020,stock,ASML,1000,10000009.955407066,2024-02-03
100020,stock,NN,1000,10000010.471816016,2024-02-04
100020,stock,NN,1000,10000009.150726972,2024-02-05
100020,stock,Philips,1000,10000009.036757354,2024-02-06
100020,stock,ABN,2000,20000004.268125076,2024-02-01
100020,stock,Philips,2000,20000008.176359195,2024-02-02
100020,stock,ING,2000,20000009.99729163,2024-02-03
100020,stock,ASML,2000,20000002.270864442,2024-02-04
100020,stock,NN,2000,20000005.769667406,2024-02-05
100020,stock,ASML,2000,20000008.023364596,2024-02-06
100020,stock,Shell,3000,30000006.34533245,2024-02-01
100020,stock,ASML,3000,30000001.186909046,2024-02-02
100020,stock,NN,3000,30000007.04111369,2024-02-03
100020,stock,ASML,3000,30000002.99954069,2024-02-04
100020,stock,ABN,3000,30000002.055443007,2024-02-05
100020,stock,Shell,3000,30000007.198945224,2024-02-06
100020,stock,ING,4000,40000006.4838091,2024-02-01
100020,stock,NN,4000,40000008.14642993,2024-02-02
100020,stock,NN,4000,40000007.896256775,2024-02-03
100020,stock,ASML,4000,40000009.73513197,2024-02-04
100020,stock,ABN,4000,40000008.70457275,2024-02-05
100020,stock,ASML,4000,40000005.33984351,2024-02-06
100020,stock,Philips,5000,50000009.64713538,2024-02-01
100020,stock,Adyen,5000,50000008.52290288,2024-02-02
100020,stock,Shell,5000,50000009.2771906,2024-02-03
100020,stock,Adyen,5000,50000002.89535291,2024-02-04
100020,stock,NN,5000,50000006.67923837,2024-02-05
100020,stock,Adyen,5000,50000009.758946344,2024-02-06
100020,stock,ABN,6000,60000009.95130498,2024-02-01
100020,stock,ASML,6000,60000009.290624514,2024-02-02
100020,stock,Adyen,6000,60000001.81135807,2024-02-03
100020,stock,Adyen,6000,60000003.460031636,2024-02-04
100020,stock,ASML,6000,60000006.89126727,2024-02-05
100020,stock,ASML,6000,60000004.48293166,2024-02-06
100020,stock,Philips,7000,70000002.54933734,2024-02-01
100020,stock,Adyen,7000,70000010.30585864,2024-02-02
100020,stock,ING,7000,70000000.03739075,2024-02-03
100020,stock,ASML,7000,70000006.37835096,2024-02-04
100020,stock,ABN,7000,70000005.41319023,2024-02-05
100020,stock,NN,7000,70000009.74652858,2024-02-06
100020,stock,Shell,8000,80000000.45487262,2024-02-01
100020,stock,NN,8000,80000007.97159986,2024-02-02
100020,stock,NN,8000,80000003.81634022,2024-02-03
100020,stock,Philips,8000,80000002.52943471,2024-02-04
100020,stock,ASML,8000,80000003.3706826,2024-02-05
100020,stock,Shell,8000,80000008.37796198,2024-02-06
100020,stock,ABN,9000,90000007.42372894,2024-02-01
100020,stock,Adyen,9000,90000009.61990607,2024-02-02
100020,stock,NN,9000,90000002.21330613,2024-02-03
100020,stock,ING,9000,90000001.26571536,2024-02-04
100020,stock,Shell,9000,90000007.68950848,2024-02-05
100020,stock,Shell,9000,90000008.45742157,2024-02-06
100021,stock,Adyen,1000,10000000.311503876,2024-02-01
100021,stock,Adyen,1000,10000004.153662061,2024-02-02
100021,stock,Philips,1000,10000001.77085265,2024-02-03
100021,stock,ASML,1000,10000002.037757933,2024-02-04
100021,stock,NN,1000,10000002.331099434,2024-02-05
100021,stock,ASML,1000,10000004.810122516,2024-02-06
100021,stock,Shell,2000,20000006.560888167,2024-02-01
100021,stock,ASML,2000,20000009.537411682,2024-02-02
100021,stock,Shell,2000,20000006.90917987,2024-02-03
100021,stock,NN,2000,20000008.632185083,2024-02-04
100021,stock,Philips,2000,20000006.688734677,2024-02-05
100021,stock,Adyen,2000,20000008.070978414,2024-02-06
100021,stock,ING,3000,30000006.79475881,2024-02-01
100021,stock,ING,3000,30000004.9340238,2024-02-02
100021,stock,NN,3000,30000007.441602666,2024-02-03
100021,stock,ABN,3000,30000003.86843431,2024-02-04
100021,stock,ASML,3000,30000002.760008052,2024-02-05
100021,stock,ABN,3000,30000002.529407594,2024-02-06
100021,stock,Philips,4000,40000009.58922719,2024-02-01
100021,stock,ABN,4000,40000004.17789604,2024-02-02
100021,stock,ABN,4000,40000000.10330639,2024-02-03
100021,stock,Adyen,4000,40000008.796552524,2024-02-04
100021,stock,ASML,4000,40000002.49356344,2024-02-05
100021,stock,ING,4000,40000004.58908152,2024-02-06
100021,stock,Adyen,5000,50000004.39623674,2024-02-01
100021,stock,NN,5000,50000007.113763444,2024-02-02
100021,stock,NN,5000,50000002.70357691,2024-02-03
100021,stock,ING,5000,50000005.81211863,2024-02-04
100021,stock,NN,5000,50000008.5222414,2024-02-05
100021,stock,Adyen,5000,50000003.5487111,2024-02-06
100021,stock,Shell,6000,60000000.91129018,2024-02-01
100021,stock,ABN,6000,60000002.025810525,2024-02-02
100021,stock,Shell,6000,60000008.21047972,2024-02-03
100021,stock,Adyen,6000,60000008.0555098,2024-02-04
100021,stock,ING,6000,60000004.5182411,2024-02-05
100021,stock,Adyen,6000,60000005.67081321,2024-02-06
100021,stock,Philips,7000,70000008.28170216,2024-02-01
100021,stock,NN,7000,70000003.72862016,2024-02-02
100021,stock,Philips,7000,70000003.87984557,2024-02-03
100021,stock,ASML,7000,70000003.34557018,2024-02-04
100021,stock,ING,7000,70000004.67017442,2024-02-05
100021,stock,ABN,7000,70000006.46211505,2024-02-06
100021,stock,Adyen,8000,80000010.42017092,2024-02-01
100021,stock,ASML,8000,80000009.4490881,2024-02-02
100021,stock,ASML,8000,80000001.38817394,2024-02-03
100021,stock,NN,8000,80000007.98750287,2024-02-04
100021,stock,ABN,8000,80000003.12805724,2024-02-05
100021,stock,ABN,8000,80000003.23466067,2024-02-06
100021,stock,Adyen,9000,90000005.29312626,2024-02-01
100021,stock,ABN,9000,90000001.84261303,2024-02-02
100021,stock,Adyen,9000,90000003.904231,2024-02-03
100021,stock,NN,9000,90000001.739621,2024-02-04
100021,stock,Philips,9000,90000005.53344844,2024-02-05
100021,stock,Shell,9000,90000002.97133452,2024-02-06
100022,stock,Adyen,1000,10000003.827611309,2024-02-01
100022,stock,ING,1000,10000003.22820025,2024-02-02
100022,stock,ING,1000,10000007.84179977,2024-02-03
100022,stock,ASML,1000,10000006.10850754,2024-02-04
100022,stock,Adyen,1000,10000008.07548297,2024-02-05
100022,stock,ASML,1000,10000005.1982402,2024-02-06
100022,stock,ABN,2000,20000009.900042944,2024-02-01
100022,stock,Philips,2000,20000007.887578543,2024-02-02
100022,stock,ASML,2000,20000004.832378432,2024-02-03
100022,stock,ING,2000,20000001.161457635,2024-02-04
100022,stock,Shell,2000,20000003.939517323,2024-02-05
100022,stock,ABN,2000,20000000.400996096,2024-02-06
100022,stock,NN,3000,30000008.722100977,2024-02-01
100022,stock,ABN,3000,30000000.593331598,2024-02-02
100022,stock,ASML,3000,30000006.757245794,2024-02-03
100022,stock,Adyen,3000,30000009.353411455,2024-02-04
100022,stock,ING,3000,30000006.953130845,2024-02-05
100022,stock,Philips,3000,30000005.607245993,2024-02-06
100022,stock,ASML,4000,40000004.21217136,2024-02-01
100022,stock,ASML,4000,40000008.692802176,2024-02-02
100022,stock,Philips,4000,40000001.80483967,2024-02-03
100022,stock,ABN,4000,40000003.15650854,2024-02-04
100022,stock,Adyen,4000,40000004.243328504,2024-02-05
100022,stock,ABN,4000,40000007.22960525,2024-02-06
100022,stock,ING,5000,50000007.70680997,2024-02-01
100022,stock,ASML,5000,50000001.222965494,2024-02-02
100022,stock,Shell,5000,50000005.35212351,2024-02-03
100022,stock,ING,5000,50000006.32525663,2024-02-04
100022,stock,Shell,5000,50000004.72153056,2024-02-05
100022,stock,Philips,5000,50000000.33714954,2024-02-06
100022,stock,Philips,6000,60000008.40723021,2024-02-01
100022,stock,NN,6000,60000008.77929897,2024-02-02
100022,stock,Adyen,6000,60000004.528911196,2024-02-03
100022,stock,Shell,6000,60000002.28683969,2024-02-04
100022,stock,ABN,6000,60000004.81066505,2024-02-05
100022,stock,ABN,6000,60000006.237737164,2024-02-06
100022,stock,Adyen,7000,70000008.64397974,2024-02-01
100022,stock,Shell,7000,70000007.83875504,2024-02-02
100022,stock,Philips,7000,70000001.01168409,2024-02-03
100022,stock,NN,7000,70000007.22163293,2024-02-04
100022,stock,ING,7000,70000004.83253841,2024-02-05
100022,stock,Philips,7000,70000003.66799182,2024-02-06
100022,stock,Adyen,8000,80000000.25978075,2024-02-01
100022,stock,ASML,8000,80000005.49783124,2024-02-02
100022,stock,ING,8000,80000005.6138506,2024-02-03
100022,stock,NN,8000,80000003.26838863,2024-02-04
100022,stock,NN,8000,80000000.81563881,2024-02-05
100022,stock,Philips,8000,80000001.73833193,2024-02-06
100022,stock,ASML,9000,90000007.92930882,2024-02-01
100022,stock,ING,9000,90000007.83373761,2024-02-02
100022,stock,Adyen,9000,90000010.32993354,2024-02-03
100022,stock,ASML,9000,90000000.57577324,2024-02-04
100022,stock,Shell,9000,90000009.12504637,2024-02-05
100022,stock,ABN,9000,90000006.72168164,2024-02-06
100023,stock,ABN,1000,10000009.945675397,2024-02-01
100023,stock,Philips,1000,10000002.334399525,2024-02-02
100023,stock,ABN,1000,10000010.120330881,2024-02-03
100023,stock,Shell,1000,10000000.118923876,2024-02-04
100023,stock,Adyen,1000,10000000.426829161,2024-02-05
100023,stock,Shell,1000,10000005.136195397,2024-02-06
100023,stock,ASML,2000,20000009.466151558,2024-02-01
100023,stock,Shell,2000,20000002.264441215,2024-02-02
100023,stock,ABN,2000,20000002.523396585,2024-02-03
100023,stock,ING,2000,20000009.592379868,2024-02-04
100023,stock,Adyen,2000,20000005.94632597,2024-02-05
100023,stock,NN,2000,20000005.14046956,2024-02-06
100023,stock,ING,3000,30000007.670538954,2024-02-01
100023,stock,Philips,3000,30000006.604513478,2024-02-02
100023,stock,ASML,3000,30000000.286159616,2024-02-03
100023,stock,ING,3000,30000004.856063306,2024-02-04
100023,stock,Philips,3000,30000006.575287387,2024-02-05
100023,stock,ABN,3000,30000002.05595295,2024-02-06
100023,stock,ASML,4000,40000004.338675424,2024-02-01
100023,stock,ASML,4000,40000001.117258444,2024-02-02
100023,stock,Adyen,4000,40000007.41995406,2024-02-03
100023,stock,ING,4000,40000001.70620582,2024-02-04
100023,stock,ASML,4000,40000003.86614442,2024-02-05
100023,stock,Philips,4000,40000005.28283433,2024-02-06
100023,stock,Philips,5000,50000004.220156655,2024-02-01
100023,stock,Adyen,5000,50000001.56780612,2024-02-02
100023,stock,ABN,5000,50000002.99208121,2024-02-03
100023,stock,ABN,5000,50000007.8906198,2024-02-04
100023,stock,Adyen,5000,50000006.45752652,2024-02-05
100023,stock,Shell,5000,50000000.77637648,2024-02-06
100023,stock,ING,6000,60000007.329223104,2024-02-01
100023,stock,ING,6000,60000001.279454775,2024-02-02
100023,stock,Philips,6000,60000000.695650235,2024-02-03
100023,stock,Adyen,6000,60000005.22421172,2024-02-04
100023,stock,Adyen,6000,60000006.82060695,2024-02-05
100023,stock,Philips,6000,60000000.64759793,2024-02-06
100023,stock,ING,7000,70000001.22849055,2024-02-01
100023,stock,Shell,7000,70000007.48150858,2024-02-02
100023,stock,ABN,7000,70000002.29664555,2024-02-03
100023,stock,NN,7000,70000005.98501725,2024-02-04
100023,stock,ABN,7000,70000009.90192156,2024-02-05
100023,stock,ABN,7000,70000008.31890294,2024-02-06
100023,stock,ING,8000,80000002.66182303,2024-02-01
100023,stock,NN,8000,80000003.58619772,2024-02-02
100023,stock,Shell,8000,80000001.32405858,2024-02-03
100023,stock,NN,8000,80000009.36134493,2024-02-04
100023,stock,Philips,8000,80000006.90038894,2024-02-05
100023,stock,ASML,8000,80000003.15064116,2024-02-06
100023,stock,Adyen,9000,90000010.36886813,2024-02-01
100023,stock,NN,9000,90000008.57378934,2024-02-02
100023,stock,Adyen,9000,90000009.07918416,2024-02-03
100023,stock,Philips,9000,90000005.82618813,2024-02-04
100023,stock,Philips,9000,90000001.63396281,2024-02-05
100023,stock,Philips,9000,90000000.00611646,2024-02-06
100024,stock,Adyen,1000,10000002.823345926,2024-02-01
100024,stock,Shell,1000,10000003.233964778,2024-02-02
100024,stock,Adyen,1000,10000000.335239463,2024-02-03
100024,stock,Adyen,1000,10000009.26756541,2024-02-04
100024,stock,NN,1000,10000008.80787026,2024-02-05
100024,stock,ASML,1000,10000002.616978051,2024-02-06
100024,stock,ABN,2000,20000003.815639954,2024-02-01
100024,stock,ABN,2000,20000005.137779064,2024-02-02
100024,stock,Adyen,2000,20000008.308340568,2024-02-03
100024,stock,Shell,2000,20000005.799904335,2024-02-04
100024,stock,ING,2000,20000001.073126275,2024-02-05
100024,stock,Philips,2000,20000006.601159144,2024-02-06
100024,stock,ING,3000,30000005.12277898,2024-02-01
100024,stock,ING,3000,30000004.283913728,2024-02-02
100024,stock,ASML,3000,30000008.214731567,2024-02-03
100024,stock,Philips,3000,30000001.582108352,2024-02-04
100024,stock,Philips,3000,30000007.85757728,2024-02-05
100024,stock,Adyen,3000,30000002.333919942,2024-02-06
100024,stock,ABN,4000,40000000.16641911,2024-02-01
100024,stock,ASML,4000,40000003.02345968,2024-02-02
100024,stock,ABN,4000,40000009.142818905,2024-02-03
100024,stock,ASML,4000,40000010.19233871,2024-02-04
100024,stock,Adyen,4000,40000006.995886676,2024-02-05
100024,stock,Adyen,4000,40000007.76095941,2024-02-06
100024,stock,NN,5000,50000007.28665885,2024-02-01
100024,stock,Adyen,5000,50000000.96017392,2024-02-02
100024,stock,Shell,5000,50000000.85952913,2024-02-03
100024,stock,ASML,5000,50000008.75022053,2024-02-04
100024,stock,ABN,5000,50000010.41829326,2024-02-05
100024,stock,Adyen,5000,50000010.42263226,2024-02-06
100024,stock,NN,6000,60000004.52771063,2024-02-01
100024,stock,ABN,6000,60000009.0351352,2024-02-02
100024,stock,Philips,6000,60000007.435934,2024-02-03
100024,stock,ASML,6000,60000009.229051754,2024-02-04
100024,stock,NN,6000,60000008.213110164,2024-02-05
100024,stock,NN,6000,60000009.08244292,2024-02-06
100024,stock,Shell,7000,70000002.4408872,2024-02-01
100024,stock,Philips,7000,70000008.42562829,2024-02-02
100024,stock,ABN,7000,70000000.88374092,2024-02-03
100024,stock,ABN,7000,70000005.99603863,2024-02-04
100024,stock,ING,7000,70000004.394034,2024-02-05
100024,stock,NN,7000,70000008.89529064,2024-02-06
100024,stock,ING,8000,80000003.89810228,2024-02-01
100024,stock,ABN,8000,80000000.32331307,2024-02-02
100024,stock,NN,8000,80000006.98751292,2024-02-03
100024,stock,Adyen,8000,80000009.13843825,2024-02-04
100024,stock,Shell,8000,80000007.58705738,2024-02-05
100024,stock,Philips,8000,80000010.02961539,2024-02-06
100024,stock,ASML,9000,90000005.79588483,2024-02-01
100024,stock,ING,9000,90000004.38353488,2024-02-02
100024,stock,ABN,9000,90000002.35895771,2024-02-03
100024,stock,ABN,9000,90000006.21190894,2024-02-04
100024,stock,ING,9000,90000004.38883035,2024-02-05
100024,stock,Shell,9000,90000002.21116428,2024-02-06
100025,stock,ING,1000,10000008.001872068,2024-02-01
100025,stock,ING,1000,10000003.511126878,2024-02-02
100025,stock,Adyen,1000,10000003.012746992,2024-02-03
100025,stock,ABN,1000,10000007.143011754,2024-02-04
100025,stock,Philips,1000,10000002.619987827,2024-02-05
100025,stock,ING,1000,10000000.299886964,2024-02-06
100025,stock,Philips,2000,20000009.752622247,2024-02-01
100025,stock,ABN,2000,20000006.9700116,2024-02-02
100025,stock,Philips,2000,20000004.193917334,2024-02-03
100025,stock,NN,2000,20000007.850536965,2024-02-04
100025,stock,ASML,2000,20000008.822777245,2024-02-05
100025,stock,Adyen,2000,20000000.444436636,2024-02-06
100025,stock,ASML,3000,30000000.795327406,2024-02-01
100025,stock,NN,3000,30000007.923780914,2024-02-02
100025,stock,Adyen,3000,30000000.026877988,2024-02-03
100025,stock,ING,3000,30000002.1329135,2024-02-04
100025,stock,ASML,3000,30000006.773220334,2024-02-05
100025,stock,ING,3000,30000005.186902527,2024-02-06
100025,stock,NN,4000,40000007.86430251,2024-02-01
100025,stock,Philips,4000,40000000.736730486,2024-02-02
100025,stock,Shell,4000,40000002.82877846,2024-02-03
100025,stock,ASML,4000,40000005.783604175,2024-02-04
100025,stock,ASML,4000,40000009.98129324,2024-02-05
100025,stock,ABN,4000,40000006.87610692,2024-02-06
100025,stock,ABN,5000,50000001.67703693,2024-02-01
100025,stock,Adyen,5000,50000005.354096025,2024-02-02
100025,stock,Philips,5000,50000005.0843937,2024-02-03
100025,stock,NN,5000,50000003.99377886,2024-02-04
100025,stock,Adyen,5000,50000005.409705594,2024-02-05
100025,stock,Philips,5000,50000002.919071324,2024-02-06
100025,stock,Philips,6000,60000003.53393674,2024-02-01
100025,stock,Adyen,6000,60000008.69113321,2024-02-02
100025,stock,Shell,6000,60000001.9842511,2024-02-03
100025,stock,Adyen,6000,60000007.653637886,2024-02-04
100025,stock,ING,6000,60000009.01020979,2024-02-05
100025,stock,ING,6000,60000008.090007596,2024-02-06
100025,stock,ABN,7000,70000004.5442456,2024-02-01
100025,stock,NN,7000,70000002.19084996,2024-02-02
100025,stock,Adyen,7000,70000004.19647725,2024-02-03
100025,stock,Shell,7000,70000002.45249489,2024-02-04
100025,stock,Adyen,7000,70000008.36291848,2024-02-05
100025,stock,ASML,7000,70000004.363124,2024-02-06
100025,stock,ABN,8000,80000000.07910013,2024-02-01
100025,stock,Philips,8000,80000000.29920706,2024-02-02
100025,stock,Philips,8000,80000002.36980058,2024-02-03
100025,stock,Adyen,8000,80000003.20426512,2024-02-04
100025,stock,ING,8000,80000006.68877871,2024-02-05
